scenario N1 N2 N3 N4 N5 ta raa t1 N6 t2 N7 t3 Nanc
1 507871 106922 164191 164252 141414 6636 0.136154398322105 45515 239386 92853 125941 111699 5537539
1 536157 398440 72147 72168 189350 4732 0.177890598773956 8978 72834 34691 261701 168560 2634088
1 530658 237820 88272 100168 142706 516 0.117962524294853 16420 59596 24676 140636 179813 4289700
1 858803 111935 85221 144789 119942 4303 0.15452541410923 22676 428037 41210 123210 118116 14045716
1 599537 191708 56375 97858 195138 711 0.109421029686928 40074 161776 124946 53824 143964 8836906
1 885105 298663 54514 171873 182993 2593 0.0997326746582985 42099 113881 61853 126384 151865 12473715
1 648542 134137 159284 110295 90145 1811 0.21132230758667 27157 184002 63551 94878 172259 4495864
1 686354 140326 74123 71110 147241 1080 0.101796552538872 14937 212136 111417 128788 183294 8500558
1 593478 660932 113101 176351 74452 3870 0.170395791530609 39100 441907 121308 219136 197720 8575244
1 967459 224603 54592 103828 98304 7495 0.228217825293541 21736 209462 117915 184828 173050 7961297
1 704422 194982 61714 68493 128114 4292 0.0504188239574432 12736 74910 54987 81562 133703 3465846
1 819196 123643 115160 53438 80834 1013 0.0833202823996544 3912 93830 50573 254327 198002 6511702
1 988357 114376 64425 58424 164259 4725 0.0856172069907188 19648 66022 40399 84401 148411 6208678
1 701897 735137 163332 63798 53232 6295 0.134948223829269 13849 287141 73652 123881 155319 6814313
1 843928 129403 59086 55197 53273 1254 0.228323325514793 14186 113715 98536 126651 184089 8032649
1 672793 434499 63580 88393 83332 4761 0.237372860312462 12206 418431 122859 83605 161150 4080309
1 954887 125868 77829 70944 72872 450 0.243805110454559 12607 298589 89492 83279 147728 5274746
1 750555 262275 191887 132865 64326 646 0.112328790128231 7841 360197 66627 161328 177378 14982319
1 531087 293882 65849 93467 94394 549 0.114104986190796 46395 287350 66282 98918 197940 14273143
1 592399 367043 123055 165314 101809 1232 0.227005362510681 12525 169387 31602 136316 186931 6481811
1 511811 124825 101067 86700 123009 951 0.146134555339813 19081 57708 20771 174804 194030 2264898
1 661452 280547 56901 116840 136211 4139 0.163061946630478 7644 107629 59304 81033 112237 8595105
1 969021 109494 196693 62131 59015 6482 0.0594107247889042 17684 122438 69366 101150 170590 10115499
1 731313 115925 52641 64575 147482 8557 0.0589952394366264 19155 102182 23933 170810 158662 3451868
1 527245 302767 62313 115214 172037 2539 0.135201349854469 20912 257274 73947 254043 176498 5755010
1 742808 207318 105646 72624 58716 4859 0.120294809341431 31568 111942 79679 75184 134574 2447977
1 846487 509309 73323 89970 125516 382 0.219212174415588 26713 159752 70552 141401 168250 7537272
1 988107 506050 55980 148381 104002 7420 0.0589385442435741 23711 209254 133664 89464 169402 7305298
1 657943 113426 87026 122556 139587 4577 0.246310517191887 13349 82814 38029 437082 185996 3846158
1 534707 344669 68117 109370 57734 4284 0.130703791975975 15579 138941 58843 304681 146574 8249300
1 836839 134666 60756 138746 192281 7868 0.215272039175034 29570 433855 41522 72760 87471 7959158
1 716588 117739 54407 66466 99997 1118 0.166167676448822 3200 201534 71008 148720 189141 3868767
1 931660 761942 107888 52805 76734 1258 0.0981361865997314 10657 486022 113708 102377 175878 11602432
1 541103 573801 126256 131883 52490 591 0.212352871894836 4471 377623 105010 185424 185484 13548934
1 669694 199924 101207 70227 65780 564 0.0951159074902534 26988 325783 54307 77043 154778 11996432
1 642603 113482 63809 117094 116211 2868 0.160002455115318 23301 79380 34518 118516 152070 3626829
1 538864 151195 103474 141728 126579 2365 0.212380155920982 15008 55527 28358 76396 97847 14615334
1 932466 102759 101067 99213 51921 1880 0.132724612951279 15485 392510 104768 88396 177222 4836664
1 712656 101548 68987 152742 77839 6770 0.124888718128204 7666 325780 118879 60595 157890 12549233
1 502156 128094 51960 84550 68015 722 0.118236027657986 9744 299702 113188 213368 172434 11668031
1 534109 147920 132461 119096 57095 2510 0.202741473913193 29855 421548 85260 197989 132593 7605000
1 572756 172767 172578 98445 76943 666 0.054658479988575 6592 175611 47287 196205 150545 8983821
1 676262 167833 88244 67123 97162 1458 0.100488625466824 31162 272852 83963 212860 178972 10277459
1 512092 127073 62153 108991 61045 3702 0.120192900300026 9094 363599 46872 71394 93449 11893746
1 525452 211763 103874 72926 59205 4427 0.180503383278847 7140 405605 28530 143254 161505 2376193
1 568222 278405 108515 60181 142179 6654 0.149684250354767 12197 108851 33551 318285 153546 4758460
1 673207 138771 195062 155791 52580 538 0.078853152692318 34626 50074 51941 155991 155877 6629408
1 860830 195485 84536 80369 70987 2656 0.0884666368365288 38458 68301 74121 232034 180819 9456434
1 545024 285007 76533 62736 91307 587 0.0580661743879318 9726 142818 24303 211245 181819 5800657
1 587399 336433 61835 60365 69958 1683 0.118680752813816 9684 257872 148954 186569 181874 5103287
1 534165 124777 95920 74079 185802 379 0.0506559312343597 19981 81015 33053 415658 189018 3236567
1 664522 794080 121011 50702 88867 724 0.116231858730316 10504 254492 38512 191383 197710 13508446
1 747719 123011 66385 73431 149476 9171 0.125279486179352 12773 91370 67183 54051 120801 5229767
1 721447 293635 137127 63375 96547 1197 0.209535345435143 14502 394037 101215 210540 170018 12356399
1 557258 439112 119830 168978 135826 626 0.125137582421303 68067 107680 100536 225239 167812 11810568
1 517783 354988 60124 75381 60834 7522 0.117669284343719 8605 100440 72822 426023 160956 12372486
1 872107 285597 120288 113366 146173 3879 0.113875441253185 31980 326993 121477 60223 157805 5252131
1 823242 193432 65121 140067 96613 2769 0.120718255639076 19431 310182 79722 94979 173012 2139785
1 769639 324676 94472 53076 55161 3255 0.127526804804802 9145 162072 101762 122986 138233 13838895
1 619982 730466 115692 67496 54960 374 0.204602435231209 23333 85860 28753 204769 189195 8812812
1 546622 835310 83508 63594 51999 8597 0.215299889445305 9774 114777 105160 113714 190446 6169035
1 612803 244613 59480 128283 177620 2233 0.106586664915085 33307 54559 73164 100633 135126 11957248
1 685424 140789 144553 72685 109693 5051 0.162505522370338 12216 131289 44491 294369 127326 8848233
1 532003 446700 169411 179633 101042 790 0.0899076163768768 3729 241721 114610 92732 152779 10313855
1 637508 183682 56706 166882 54145 584 0.207308292388916 23221 92028 29623 158127 133350 9398491
1 546906 313832 147650 139685 62407 4049 0.0805396139621735 26276 82217 58476 229719 129937 8340604
1 574859 111188 113258 122698 78853 2284 0.0686041936278343 3764 76048 46794 133824 144389 7464549
1 517281 625852 67940 124759 125285 6129 0.205130711197853 17080 336520 43819 302774 159908 13588416
1 719150 318449 112827 110780 129236 6697 0.164314806461334 15701 121118 89089 494817 178832 10495489
1 528611 184758 82015 186323 79240 4895 0.1778444647789 34077 335693 146593 256532 194868 5030847
1 936077 147245 186712 87307 64691 604 0.125059857964516 9740 194756 77859 96044 124633 13497134
1 660204 378798 58880 156713 73323 8327 0.223287224769592 13565 80367 46350 161050 146075 6095386
1 786239 163588 68279 59310 51313 4468 0.0923351645469666 26409 251673 55823 117109 123119 2373493
1 831570 281858 163554 123188 183287 5206 0.157967880368233 54966 365276 97867 201128 177256 12050230
1 532266 165144 57834 76017 144613 1031 0.139248415827751 11892 192405 98854 408444 145383 7505383
1 776019 716242 144166 128825 102994 9107 0.103243321180344 14648 133883 38497 279906 199815 4764033
1 750959 140235 82409 107961 66020 909 0.0560867078602314 20659 122694 84240 105990 160045 6641876
1 613849 396014 155396 137212 114860 4736 0.0508033931255341 32060 131743 76055 96419 149545 5711506
1 665146 114437 193717 96624 197303 2071 0.247473165392876 9388 201028 81513 255905 183132 7097186
1 567240 175380 78294 86374 145061 339 0.246512249112129 24961 338050 118903 104811 145357 12948988
1 617453 127306 54566 64469 86301 1893 0.231294319033623 29666 371006 116558 50478 179530 2703131
1 510476 203147 175680 96161 148350 301 0.10043677687645 28237 303790 161304 73535 178567 5268836
1 924443 139533 61109 108206 58487 4476 0.17342609167099 37609 385292 89033 66952 155020 4625899
1 589276 566203 110611 106698 82007 5261 0.079765185713768 40870 149991 59863 104575 117410 7555763
1 774715 128160 151204 62977 80071 638 0.231067657470703 10502 148806 88255 104038 178794 6659192
1 512315 148347 69354 129778 104131 622 0.237922430038452 12908 180344 94286 159807 141762 11684800
1 911543 175258 191401 129412 155530 9091 0.138435944914818 36534 302637 73381 78409 147228 2504638
1 565421 980857 97360 63397 110395 7451 0.196057677268982 44563 105036 47514 103101 119826 7200356
1 646640 188613 57983 112659 68210 5726 0.0636224374175072 10607 409004 53062 100205 127528 4232856
1 713631 290010 122369 64196 53300 7236 0.0754239186644554 12861 364825 43361 60774 86379 2870506
1 573106 442481 66606 141338 134976 4893 0.105105169117451 10925 56449 22017 232067 138561 7202534
1 529023 162253 52215 148197 62893 1346 0.147070974111557 25003 81139 90891 212401 183193 6001210
1 634209 739975 77826 51543 79774 900 0.212226077914238 6336 65688 28046 105768 152976 14424316
1 787857 205491 111430 60748 77526 2537 0.208860963582993 9885 119808 22710 169754 162083 14275723
1 650122 102651 67860 75483 55853 812 0.190777838230133 32329 124026 55975 190539 134315 3986385
1 607529 178367 63104 112496 99510 7457 0.124830789864063 22336 433785 103155 314658 167834 3275881
1 591764 212917 140913 193878 167145 887 0.10254805535078 7125 208641 55446 283526 186002 11779819
1 775982 144317 68666 78059 62320 5865 0.152306616306305 12671 59559 38807 139380 107710 5556559
1 764912 278686 66823 91861 136226 6098 0.117393724620342 36044 474519 40928 326985 158268 14052256
1 703397 528323 173782 160192 137626 7907 0.214080020785332 43667 109236 54952 133868 153470 2995688
1 655975 316191 159053 82663 128772 800 0.146292150020599 14072 220636 97922 287413 194751 10067942
1 534138 160702 119358 171647 126219 1636 0.0951747298240662 26632 83147 59526 114258 196443 1905783
1 744076 318588 92479 186606 54510 1178 0.185903817415237 12480 77717 21049 205700 173792 7285863
1 756803 245823 104775 109568 103909 2855 0.142230480909348 57153 348564 69011 79449 159766 9243910
1 775995 162610 98539 165944 167099 818 0.240734741091728 8687 174346 90383 114799 189558 10366858
1 615734 595151 138068 51869 52024 2433 0.0608001090586185 19911 58828 31028 136970 128635 11672477
1 605324 241679 191061 58037 172373 843 0.152210891246796 26603 313861 89506 149705 142715 10197379
1 667719 272741 165737 198067 130735 2793 0.20318865776062 22741 235527 56456 114921 124588 12767201
1 519164 680833 85585 104422 90255 9304 0.213448986411095 10250 57653 12841 115278 129240 2760436
1 506365 255709 60632 55309 150440 2721 0.11409804970026 22514 232436 102700 278682 185548 2025745
1 533804 184961 142298 114118 178187 4411 0.153518795967102 19356 87150 25727 184797 166734 4015430
1 803635 674351 126090 85976 145227 9097 0.0831338241696358 14447 435518 30614 244611 187462 5013902
1 976639 779988 75754 109175 70816 4654 0.105024471879005 21116 178403 136098 97325 197099 6489339
1 955098 241553 182001 82275 84028 5020 0.205385223031044 30857 54874 40067 165666 126526 13354279
1 741663 206084 73456 131219 164237 418 0.0839002728462219 47960 249975 68718 102321 139238 13644516
1 502969 151029 168738 61572 123487 665 0.221242070198059 4506 171430 53159 137881 157821 4475370
1 930533 664675 88692 78782 112319 3357 0.219242677092552 29627 390735 65268 148742 171505 14873121
1 811778 100078 125991 84222 197040 5634 0.24371811747551 8239 52070 27847 449388 186381 5855477
1 746297 180048 154629 64354 54025 313 0.0589584819972515 5798 54966 43519 224321 185676 13190576
1 623423 385122 188741 134388 73841 3094 0.139610022306442 6943 64702 24315 178866 151047 12457550
1 554013 389090 97292 72883 185184 6836 0.0931872352957726 25162 155678 30121 80276 74543 9844649
1 532888 158410 64318 145722 82923 6008 0.213426768779755 10045 153915 36834 286944 115470 10810770
1 589217 212836 117879 60516 116816 5964 0.218814730644226 20161 306390 46304 186413 109389 11611955
1 648657 164636 77444 75077 74883 337 0.0829606130719185 18724 148573 44493 115469 157666 8244386
1 542206 116195 69280 162959 115707 343 0.0994497537612915 62666 154468 76804 127305 114034 6687609
1 566247 643030 95222 77838 168980 1594 0.109294250607491 31670 449117 69197 125286 149478 6939433
1 651427 154868 59364 73445 58352 8119 0.216942653059959 28593 76157 56478 258625 113952 10876756
1 749478 148599 92878 65816 196678 640 0.178510084748268 3333 211039 109496 82438 178209 9504025
1 547889 102649 68524 106233 86460 3477 0.156233370304108 4651 51268 30470 69296 91256 10667815
1 655129 165718 141084 63632 115805 348 0.0515980608761311 8302 262240 46510 121064 150172 14669813
1 998359 160414 80698 126161 125971 2065 0.150239050388336 21324 280137 116198 108266 166945 8332441
1 641644 879842 50812 164617 163667 2009 0.0766826942563057 35118 377846 48108 132598 130652 7742158
1 690870 223175 168562 154604 68404 570 0.206623360514641 49595 69734 61545 78389 161240 4571767
1 663249 457012 70323 52499 66562 4817 0.158977925777435 23764 67132 31773 144791 134160 3390824
1 861985 114657 123776 65845 96992 617 0.0980099737644196 31753 102333 43627 171424 134391 12972028
1 529363 387995 126741 112171 139315 1016 0.190985590219498 36332 62229 90510 138544 173302 13649454
1 831876 109321 160475 73990 156151 2578 0.117578655481339 17209 328286 95136 105880 144441 3731975
1 542083 474927 125759 158711 94763 1099 0.0703276842832565 7110 141756 49007 354276 194627 12900475
1 776778 220592 59983 55852 79583 3571 0.168222114443779 4986 346251 108434 74980 158700 3848750
1 667549 199141 113959 108625 117194 1684 0.0889124572277069 25549 360433 37657 96114 163063 13548224
1 665219 330711 60315 83495 55179 2719 0.113991290330887 12829 246275 33615 78468 126957 12058241
1 766299 162524 59106 162434 66971 1002 0.228791177272797 25413 132109 43698 235874 148515 8308135
1 817477 289364 64216 81290 141553 4274 0.205725520849228 20239 346375 91982 242360 185928 2748429
1 529344 222151 52165 107736 181267 3104 0.202293366193771 4767 87271 42286 105386 122356 4458558
1 579680 360718 116303 101049 56074 5786 0.0561193898320198 10038 383904 13507 169867 197704 7520494
1 880849 122769 142821 181131 141870 9950 0.148560464382172 16135 118087 25837 158938 170297 7956110
1 579837 123648 125187 75560 55444 3157 0.229463472962379 22795 346444 36106 91343 108109 1626281
1 856940 226620 92484 137067 108450 4726 0.201105639338493 62265 359977 151713 159778 188303 11510676
1 910777 120332 50189 142859 85614 3267 0.241406574845314 13698 434300 18456 140406 183633 10195202
1 509255 781512 144177 172771 143733 2136 0.21572133898735 22912 55598 43017 102147 179258 10676306
1 594626 149342 93989 72041 132439 3750 0.146178960800171 15929 408292 18605 179033 178147 2222036
1 529470 121782 141058 196211 56794 3549 0.211849927902222 4040 143521 14323 179027 190359 12511390
1 635142 573801 113083 164245 110417 3107 0.136962294578552 13251 126881 52124 212904 170323 10322281
1 620345 172808 56703 87232 57130 442 0.0982759743928909 17116 448510 35487 94578 127775 5054886
1 674325 766398 186938 113051 56045 304 0.216833412647247 29710 360064 62548 120332 140957 12769550
1 780701 387658 73021 54403 102124 1973 0.229676574468613 20992 153258 99441 240187 162901 8402726
1 584075 685517 108589 167138 154775 1689 0.161836117506027 66802 69439 126812 62104 166478 10353020
1 777672 215130 66519 113839 59947 3191 0.185252875089645 4090 316068 122918 84107 188222 4737443
1 509568 521803 166765 193377 97696 2981 0.152760490775108 7621 451188 56078 137630 198941 8080740
1 814104 130186 113064 194001 79124 2883 0.243682324886322 9040 151268 63025 185345 138703 7043597
1 593832 485220 75475 168690 137158 3776 0.148578152060509 32965 190841 34694 58181 106302 6379711
1 527026 721516 162264 145188 73372 6744 0.0788870453834534 19018 91036 37420 222829 134853 3543057
1 517767 174050 90426 88008 134580 536 0.217564016580582 5095 101864 80372 194598 173667 10329789
1 870312 163959 181197 177794 155497 3738 0.099883645772934 89690 96280 106928 135533 172438 13467640
1 537775 160296 107220 98665 172501 464 0.192839086055756 13823 169557 59343 113314 100457 14466527
1 741477 538227 86354 55512 177547 3892 0.23681153357029 8879 329725 78345 88779 132926 12736500
1 649256 155737 117914 106495 82627 1208 0.194147437810898 59519 62048 87382 156758 163606 6276790
1 518387 123261 153893 100456 95920 400 0.0937682241201401 13273 278997 39454 118841 148159 3105861
1 697237 886166 61623 155197 95652 552 0.207407981157303 44903 231138 44930 234167 171711 5001548
1 586420 114806 111928 89035 173633 8046 0.232576236128807 26490 329200 108015 73519 140023 4667744
1 532146 413563 76336 143515 90253 3632 0.0631221383810043 8786 200015 45057 162296 135362 4098860
1 614929 159642 138034 74876 135077 3967 0.108222618699074 8604 182867 34947 61915 112023 5352249
1 597230 255044 120895 61972 52372 2451 0.203199326992035 27483 120492 38704 99374 92171 8789286
1 638119 209432 111334 55808 145133 806 0.207013502717018 33166 74687 42341 112864 108057 7012672
1 575571 625990 140343 54067 75433 5978 0.177447184920311 29515 116953 63259 161423 157170 1832785
1 748622 187713 172468 120232 103294 2450 0.169635280966759 14603 203589 100200 181129 139394 10950651
1 685651 117297 67523 121886 146828 1502 0.223127335309982 10933 84257 42771 84094 168555 10313401
1 573324 245300 135664 133928 182419 5808 0.119121968746185 29182 54135 42943 158623 100300 7344864
1 643702 101563 91448 86209 121625 4722 0.157408028841019 7722 455011 64345 91389 164224 5183711
1 532892 102360 56786 57564 159880 6910 0.162125691771507 23352 463087 66919 69596 104250 1517927
1 730443 477240 134583 74405 173627 7702 0.181880265474319 11741 348738 58574 153318 196597 3676997
1 576142 321120 76464 99496 183414 2598 0.229438796639442 11994 165053 21735 390748 198464 14807140
1 526485 128533 170628 197229 52920 952 0.159507274627686 32359 153789 69886 234803 145233 2777503
1 570768 209930 102509 185028 148365 372 0.111915111541748 13465 83349 31168 146532 158661 6531417
1 559668 714126 54466 64831 62056 3697 0.0908316150307655 44298 84305 68944 138267 183761 3640114
1 871455 204979 64325 125277 149788 527 0.243379607796669 53965 125798 64019 59109 129637 8027299
1 655499 602797 87866 63830 132446 780 0.12493173032999 31186 68942 37962 139441 176652 9923252
1 505033 131425 145780 162059 141991 1023 0.228550225496292 24773 76236 53730 58540 86131 3368612
1 693606 192879 164750 101640 87304 3256 0.153478771448135 3627 66623 45875 288186 176506 8138619
1 593544 128902 87998 68606 103945 431 0.0776082724332809 5076 313570 42874 195059 170255 12023207
1 729372 132688 143582 196460 138866 3719 0.166617214679718 16399 118171 75425 92393 122871 10835018
1 811318 777957 95844 193523 87762 1983 0.232411697506905 41364 485185 51484 214959 194060 8894583
1 647905 288812 55096 135238 51349 2312 0.170545101165771 3173 103756 87331 137280 175704 7005378
1 980300 181074 108123 156986 70720 7115 0.135210290551186 25679 131929 52444 266377 165523 3442769
1 560542 638892 155459 101431 106599 323 0.193367123603821 20305 341714 67827 79723 148012 7889801
1 538056 336337 77109 83469 83269 619 0.21359695494175 10489 361313 53088 134592 172751 4790542
1 618399 175665 191217 84146 53760 1486 0.204173341393471 11758 99104 53953 86528 169166 7460394
1 949733 116639 168071 76972 103427 1463 0.16864538192749 13208 239724 69677 149292 150440 6148443
1 688890 242452 102007 51404 63091 3174 0.21606370806694 9109 193912 79266 56127 130432 2787362
1 943717 485799 191205 75747 54784 5540 0.195890322327614 10521 239298 111934 82540 157247 8416523
1 609591 198143 118955 117281 103194 7770 0.243470802903175 12689 85371 15987 92082 121273 7930438
1 690408 112501 53196 61907 50357 4783 0.219900369644165 31878 169398 40609 53475 125966 8839977
1 720261 132100 52662 78784 111898 8755 0.150859534740448 10082 117388 69585 172835 186886 1364156
1 681086 373966 189669 51600 138797 916 0.214627772569656 27546 493096 98723 104974 187664 2112937
1 525154 290997 170474 95140 105538 1316 0.128164574503899 8027 460365 72255 269880 175093 4577257
