scenario N1 N2 N3 N4 N5 ta raa t1 N6 t2 N7 t3 Nanc
1 412289 61212 12812 663611 146534 305 0.0840560421347618 1263 121152 11268 205884 104558 189286
1 256411 11591 2583834 9215622 1623609 443 0.164443001151085 1045 471243 10745 87491 94889 96954
1 124484 34105 5130003 599284 889411 622 0.0893976241350174 1747 127011 17403 133584 78599 133743
1 763892 5481088 28103 389913 244754 552 0.481937408447266 1487 1792238 8081 248836 101713 262624
1 1230749 297986 5472689 1094483 261234 211 0.171268120408058 235 194073 2679 495348 299973 503734
1 518235 983852 117815 11651 37608 216 0.0558363012969494 293 358281 4513 35595 50435 291761
1 103378 252888 221566 87727 55360 177 0.419853180646896 360 36728 438 12195 11979 39427
1 7547940 439164 794261 127352 781437 762 0.417706966400146 1505 465347 10982 158049 90234 433047
1 83603 3274215 22276 5261895 5002038 2270 0.0887598022818565 4086 4136948 6922 24821 28656 167730
1 562532 30088 63383 2045460 5597329 413 0.279246121644974 469 11765 1109 37887 26733 475807
1 430118 88209 1083585 111940 3946523 370 0.0978607088327408 1298 216157 4115 213428 199981 1308172
1 7313203 456711 7118913 2213492 7007426 233 0.121527500450611 780 72777 4417 48925 36733 499136
1 313183 469061 1754951 28790 4168435 211 0.405230194330215 3433 1388802 4903 15197 15891 145205
1 2864298 17178 10506 6659986 673009 244 0.0994137972593307 4756 1040759 11835 630482 345908 693944
1 1622968 76050 43907 3949922 926626 857 0.0938950926065445 1990 2155893 3205 632840 378630 402223
1 2103982 94754 274371 321139 491591 162 0.061202023178339 1748 674075 13075 58726 72617 4597239
1 91680 24770 994972 130339 27371 610 0.281364530324936 1265 5315494 3318 92515 49413 115593
1 676196 118213 147932 21057 70100 201 0.123809926211834 353 4971084 2518 105218 103418 1325005
1 158725 45906 43708 29071 1400088 240 0.076742984354496 833 4767879 3622 17634 21051 57402
1 8428163 1239297 493552 9414955 3065110 1382 0.456576734781265 44451 1261099 121179 42850 145075 1471267
1 360218 621850 7627700 59972 6046026 2001 0.123481199145317 5599 38322 6683 414016 150815 529371
1 121409 581602 155982 653199 11310 886 0.0583145245909691 2062 6199362 2786 36198 43339 98670
1 4270936 168279 609784 82545 382905 4933 0.102535910904408 6688 108553 20639 239095 264995 1894786
1 4110996 2940390 105482 30852 6974264 203 0.147137716412544 268 38740 1269 39255 19899 90311
1 337719 611074 11424 1821182 4499551 219 0.139906287193298 451 1011568 11237 517275 315415 578679
1 2652779 195083 1321009 32564 53945 958 0.133451640605927 3332 403527 5916 658278 452700 3332288
1 59912 172090 10274 290978 60079 211 0.133830904960632 315 184027 876 17343 26918 37187
1 3040663 44608 101398 204636 207085 181 0.201160311698914 897 46443 1182 223173 210678 930249
1 3032443 345912 235101 138476 543686 393 0.231385007500648 4071 2418012 16679 637324 702468 6363416
1 4824234 17337 612857 954140 137185 167 0.225065007805824 1087 2383752 7523 88540 41220 209302
1 1663995 990100 3711801 261453 2979652 259 0.471826791763306 3931 1921041 14392 359631 186973 1638705
1 254100 368847 22286 1355550 5226840 219 0.324484467506409 16262 241464 17334 114314 158907 608130
1 234975 23759 3753705 566743 157460 355 0.191361904144287 366 107284 1238 321094 133174 113240
1 1643197 832735 36710 662363 665865 181 0.101828418672085 14673 7862033 43689 299283 499007 3115437
1 1063842 2755691 334622 21736 219042 346 0.198416322469711 1035 152257 10525 81753 56863 240709
1 1303679 10680 760772 2439452 741935 890 0.0530346482992172 1230 1404588 29558 43391 76521 5162882
1 827884 932706 23681 396989 7881319 163 0.194563180208206 203 102278 13865 127344 99527 489826
1 4726759 17063 4596667 11785 42649 324 0.229582250118256 1839 4387749 3999 76386 80147 988848
1 1968403 6793061 90662 58130 1452359 1662 0.437529057264328 2410 215802 4198 601017 429590 648345
1 9522708 64773 262325 101601 6279442 1130 0.163712278008461 1639 1572806 4542 793834 445343 1561750
1 1275984 806007 12075 93645 344559 456 0.0961681082844734 1466 1048943 24748 56221 57441 1309315
1 2027645 396654 5045457 552300 52137 233 0.165859147906303 851 260281 2018 1228501 722435 2626326
1 489696 9767866 98005 4593514 46213 180 0.0889612883329391 1396 17299 2417 548573 324407 430305
1 390124 46577 4015736 615733 24760 2783 0.0953624919056892 2884 4232425 3993 182861 75647 298617
1 524666 489552 844544 17612 1155345 1219 0.0621553547680378 1461 925856 3903 85166 95113 116168
1 9915014 85189 71564 10369 193434 316 0.0988626554608345 1715 5441774 20466 92901 77917 1180580
1 1212672 41713 1183605 1686077 4067867 301 0.181462109088898 830 46057 1694 15453 7696 38990
1 1885646 82027 2051717 96857 4732741 803 0.0520128794014454 1062 2406488 1361 28326 26632 247308
1 6860754 2104430 651988 724286 8100869 1004 0.0598163530230522 1989 4921435 115843 83479 221971 2575396
1 6639490 12678 10364 2593578 52715 1754 0.136063471436501 4168 3218568 12936 658512 413571 2182839
1 4805074 593239 488861 188522 6385265 560 0.145248889923096 1570 359489 46127 768562 554176 5246201
1 1868776 926536 20133 108687 4011231 191 0.126599624752998 813 1740344 7426 311357 210660 1943416
1 198667 1115000 793133 1853878 343999 723 0.138990268111229 1581 30712 2609 193699 67218 287347
1 2518307 2256138 4120483 821898 24575 183 0.249695032835007 1956 4681744 2356 27333 19675 214681
1 2909669 887149 8519410 642121 358836 156 0.181545034050941 1914 512726 23662 94131 85673 543069
1 7531809 730961 11182 7861429 41454 1052 0.181205317378044 2085 273204 2635 42081 28140 368085
1 741316 21705 1668737 2306928 527053 351 0.464235752820969 2514 500679 19333 1572297 382832 566501
1 2632458 15851 260793 97261 6728390 297 0.155985176563263 863 3435694 4156 1492874 706805 3588737
1 6597985 16884 57657 1437381 5512938 263 0.169885009527206 403 5715582 16847 741800 298994 2087298
1 401658 14994 826130 6084252 94468 1520 0.0651881322264671 1783 4220799 2292 35275 17442 69941
1 472917 178821 13690 114792 1184109 181 0.251017540693283 7452 5083135 7775 25382 19251 111988
1 672143 141330 132644 860222 5664392 233 0.165277406573296 2870 679761 13772 456249 640910 240983
1 3115370 64785 5127814 301909 6640590 1602 0.084551215171814 8582 1081049 9018 757764 461058 5527217
1 1457283 72193 31158 1215521 1113816 1539 0.0831799507141113 2207 1651477 17476 110938 64769 307578
1 3082280 249942 706204 2020747 229697 250 0.0697824507951736 295 2521637 388 120805 58415 337956
1 2675324 100825 5666705 2001140 1769006 324 0.200588434934616 466 244700 3619 202045 159446 3271908
1 7477146 1944506 998595 297189 124557 171 0.150435641407967 4776 799034 8758 20108 20786 303310
1 1588335 27805 37699 92259 447652 260 0.0664764046669006 491 152585 4151 12444 17818 144520
1 342140 2195241 321878 2972219 1296398 418 0.149283036589622 941 5402439 9845 34793 36425 1020435
1 245988 7212577 209499 90900 65042 457 0.470215290784836 1653 12569 1748 481722 300310 336813
1 4077507 2786221 16036 18225 476755 433 0.265130460262299 481 97957 5899 89516 64947 1931857
1 104348 3481100 738312 396317 8210706 342 0.118921339511871 1315 2655945 2109 20198 31160 65854
1 312280 17548 11706 3707410 8822135 442 0.157141998410225 676 572117 5116 366947 123725 124220
1 480213 771488 4981666 199851 2484741 453 0.312346309423447 777 4186371 3737 10493 15959 296920
1 90925 184390 9195654 272555 703756 204 0.104964599013329 1587 99519 2024 79230 129932 41879
1 3283214 135117 107912 654934 1805025 1826 0.132039591670036 21817 95402 42815 645763 476002 1170611
1 2125055 32643 2755350 2683206 410084 652 0.284103393554688 703 10751 820 12256 7413 46863
1 437667 26511 1327251 102903 775214 905 0.249043717980385 1228 1428479 1917 20719 11465 151269
1 7246760 6975034 608577 66590 4122963 285 0.155966386198997 3061 1048469 12455 400685 419767 1734179
1 233343 19195 152515 3765103 198549 375 0.345630586147308 866 1914121 21411 267231 158168 294732
1 1678270 90965 162367 2040461 1782155 266 0.117830596864223 669 104485 1190 185138 93618 375618
1 482896 32983 666446 1913553 557407 548 0.219653815031052 1827 154892 3125 944142 457397 461397
1 4997231 76396 25215 440647 130097 248 0.48151046037674 2662 502381 13123 12106 22037 824224
1 596355 608693 14547 103058 311158 166 0.234312459826469 265 97957 309 842317 643236 938374
1 1066694 67926 1641020 3836634 2622494 398 0.0736968666315079 7940 20129 12555 208600 137905 465501
1 146298 1530151 6350129 31249 29873 409 0.225800320506096 485 33644 1934 17618 8877 48362
1 196615 1696825 13814 415614 210999 1544 0.150811120867729 3289 29860 4191 237660 107994 297668
1 5688058 993978 28409 14254 37113 371 0.483048170804977 419 227423 5340 15258 13393 128469
1 811064 4201150 257541 221897 1978142 285 0.130360096693039 288 9337055 4958 44640 39176 549289
1 471970 18430 13230 1038013 970307 206 0.0714677199721336 2513 19394 3555 80272 39317 452228
1 83019 77753 3738204 4138584 809206 392 0.245685711503029 680 214530 732 39790 14284 49577
1 334179 3053172 1189545 1195633 145204 1478 0.127309039235115 1897 3799884 3550 19092 11657 80602
1 766997 792030 96336 364753 119633 354 0.070534385740757 4170 1372708 4628 398369 237863 269904
1 9753561 104601 66974 1281259 110591 7315 0.0709784105420113 9769 601737 13219 12550 32492 383037
1 8988467 1184623 2908911 41437 206208 185 0.189512521028519 883 7779475 1014 197757 124459 388838
1 783389 133907 343759 8565254 390921 265 0.385970711708069 3140 1152335 12661 107278 51951 171591
1 1163713 1446602 1149184 313651 805680 4521 0.4373599588871 45483 531799 127543 12551 138212 2722123
1 337074 381088 69705 60486 1067355 159 0.282808542251587 448 5026872 450 54852 25972 152326
1 693899 121365 717335 6714741 1155739 157 0.307769119739532 745 16853 2462 631031 356780 225121
1 5058200 581707 1627741 1628941 205464 351 0.0555268079042435 4686 118009 7363 22661 31869 646633
1 5331501 1476422 214732 2205437 913317 846 0.0554020404815674 18703 84385 19888 31728 47529 2077480
1 8134860 741912 170374 2458394 408868 4834 0.0891730785369873 57503 6514790 102714 38490 149968 3262330
1 3921401 113627 4904429 298179 787097 757 0.27786773443222 1177 1696399 27684 653968 378638 723149
1 884815 861926 1512348 3806100 157176 226 0.0612685978412628 3022 1957395 22006 131632 149072 1449908
1 5001779 1249916 73983 1005032 854309 9663 0.0623073242604733 33928 5705955 271611 265578 503408 3286315
1 4857037 13913 475904 291952 1071693 920 0.113475739955902 2292 3557131 3531 35816 31947 153080
1 4023007 6437456 7449787 159951 416704 1419 0.0518973171710968 4754 4259648 7920 638374 522029 801501
1 159255 136378 43566 277698 3613342 239 0.153140380978584 3146 39496 3959 53518 25741 112537
1 1869554 2805312 30639 188041 641951 717 0.40663868188858 7190 133933 24335 636212 326602 849316
1 332741 5747355 27270 194991 10541 225 0.15531899034977 230 2293914 303 197375 89717 165519
1 260048 8381737 60407 241888 257870 160 0.430890053510666 1241 1697815 7358 149855 263903 198419
1 2878840 23067 17264 58213 655734 2153 0.235312536358833 4330 24834 7752 40663 38465 396435
1 552812 177226 3151343 1994130 799368 1241 0.259429693222046 2578 15228 4702 239375 260470 406134
1 9069025 46284 14865 209830 1641670 164 0.233450889587402 383 8790774 426 135248 123517 813746
1 226310 1663525 35422 931797 50935 1843 0.244249001145363 3379 1805614 4732 14507 25924 256776
1 3515931 1140236 10514 877960 161989 206 0.447302132844925 4139 853124 7463 52710 61941 554512
1 195287 2459093 4676532 4143209 136212 218 0.0691705346107483 537 112457 15308 46452 70207 116289
1 77110 261022 1187647 6152781 310993 287 0.067939467728138 4904 112293 5846 11764 15624 262937
1 2101537 52392 58143 14343 818544 156 0.0512274876236916 4129 258656 6147 626442 544788 1957476
1 5481055 582556 623229 3376498 92179 293 0.092734232544899 1233 2462480 2610 294978 317251 1535258
1 73137 182975 828148 68078 145208 240 0.137713432312012 278 2275656 633 24300 10469 31700
1 401280 77339 357409 317492 1144057 2170 0.477306008338928 6484 665722 33346 549759 395380 105210
1 745032 68001 401757 2199053 1147816 607 0.363479435443878 1582 352028 3962 1392954 480091 1227568
1 3047138 142001 2619500 53693 830435 291 0.108861453831196 729 102380 1228 83028 51271 552308
1 2619063 1191119 73674 6208487 1024738 343 0.0609488263726234 3271 34591 5776 72097 48715 173919
1 3310821 6938773 36296 1773357 114039 452 0.349428534507751 7766 142566 14056 80012 70706 437289
1 2882220 5545942 35190 180778 3417775 5811 0.263306140899658 50698 7140447 126365 509296 646090 1566178
1 1416532 45867 2917819 2651391 5439481 290 0.172904148697853 3590 35818 8134 94748 42513 236679
1 4611278 515297 5493923 70387 437343 662 0.129118025302887 6804 3218557 50403 165883 265874 1604727
1 5412052 287205 101877 749859 6558233 995 0.0756734758615494 1220 7093160 5327 216067 169820 2929309
1 1203029 10281 1724201 1201782 7204524 155 0.173091232776642 284 748022 3100 35703 30885 299093
1 8865897 64658 73789 18779 33444 1430 0.111797608435154 1942 7107471 7044 101609 102150 3510881
1 1495125 636693 424043 776024 9750169 2094 0.07779660820961 6652 6624714 9605 315224 251691 2052445
1 1776195 4171529 16844 951835 1758645 378 0.14522397518158 3168 863466 13156 721658 300772 491306
1 2918930 11287 530313 407127 2497444 224 0.467185497283936 340 12242 857 175229 207808 3335996
1 560450 17735 83844 239152 85580 371 0.288928091526031 993 924416 5410 49137 39566 1530951
1 1207738 45214 5377052 5069053 132377 438 0.449397474527359 555 47489 1007 118237 52171 130481
1 8799085 1141226 172329 178588 1089506 285 0.114881075918674 13114 138905 21456 997040 470591 4267804
1 324172 1407696 53535 179553 1506427 509 0.125527665019035 3383 20342 5502 113071 47611 144281
1 2963843 1450036 395019 32088 5178249 178 0.166640624403954 576 213495 6366 745131 518967 753228
1 582760 655442 24115 314654 234408 153 0.218393102288246 7311 1726086 9484 47624 79395 951141
1 7171434 3100950 11637 1162861 219853 578 0.0908065363764763 5326 8186701 40215 630375 583076 2533521
1 2688938 1478009 128596 52865 1363348 453 0.0564454458653927 750 102877 9394 280672 270703 726912
1 2583099 52543 11213 174830 1290434 265 0.0587972514331341 489 1904313 1216 18851 15462 855369
1 102288 49686 2976550 1634442 1447898 822 0.275834172964096 7406 6596014 25227 124384 112878 139972
1 5800018 10811 5356939 32465 173211 154 0.368109226226807 473 6348705 4860 186665 89387 1217792
1 2372685 6010114 12020 6752954 418283 189 0.329569548368454 2542 260353 5928 157843 194943 657315
1 1937056 16934 46117 54859 282808 1464 0.340009719133377 2014 1954269 3595 953847 369178 354058
1 370575 17510 37687 3402260 11190 231 0.0876420736312866 271 9389677 403 20714 25746 757654
1 165896 8835603 23337 1718754 2152433 522 0.290735393762589 2628 384162 2874 17979 21418 371274
1 314728 33539 94757 9153615 686073 163 0.163570761680603 239 3566540 1533 328496 125251 171607
1 3997007 73548 436885 40135 1400764 228 0.258994370698929 457 37609 780 494049 612271 2160186
1 3016934 273205 1382106 1890979 590988 612 0.0677147433161736 956 51770 2068 29217 18743 280551
1 742127 44956 13020 361999 1771232 187 0.0929082036018372 14374 2273034 93698 19417 117697 753979
1 996219 428793 1435031 1765373 4495336 2208 0.151875585317612 24710 342753 68619 25023 86110 2238679
1 2117969 3128953 64324 5485433 9595181 171 0.11522513628006 754 785785 6320 34117 35991 1441270
1 67881 17006 23265 17942 49581 484 0.0981613621115685 1034 14471 1601 23796 26468 184774
1 1636567 444706 3765782 17237 442126 472 0.183552116155624 893 40681 5599 85190 78707 787433
1 5508547 4260604 435403 503459 1098246 1298 0.0831787437200546 11279 1354557 41598 108002 91115 571745
1 2983995 80179 246640 513328 112825 9057 0.269263327121735 10441 406265 18562 66486 56057 161226
1 3866636 36913 11084 27619 64743 669 0.112646989524364 1081 15837 1241 356141 436877 1072787
1 369992 54112 2276748 41458 103358 319 0.217887580394745 1062 256038 16553 50790 50994 120775
1 2912643 4586145 109818 1204857 1148889 332 0.305596321821213 726 687701 2478 204876 169849 1810916
1 36661 98687 3668715 56183 156052 456 0.263559192419052 536 444262 924 40891 32024 62345
1 8863539 597657 48345 59756 72401 1229 0.318578541278839 6721 40536 7918 147044 163948 6925432
1 289788 2735020 3285774 121762 955367 275 0.490873098373413 1147 8845254 44361 126474 152973 877092
1 1459539 86972 62993 27525 20608 838 0.313390612602234 3566 658062 4787 35795 40877 128090
1 110346 300536 40028 47380 988651 807 0.225999921560287 1461 742605 9289 86621 62289 141765
1 686594 875197 7514644 781947 2594033 1937 0.0891247317194939 8838 487775 28225 38690 81167 3213875
1 5597752 17879 722002 461803 68364 309 0.351736843585968 3897 423312 5666 16268 21414 6246362
1 2704825 1415858 499259 921280 69985 324 0.466445118188858 1022 171087 1408 299676 300353 1083943
1 293977 1570960 29184 32311 88685 475 0.139205649495125 3196 194729 13675 26314 42066 908713
1 251608 3180941 310367 3620409 405211 359 0.208631470799446 3147 9250652 8833 38809 63337 898511
1 5156922 1197083 2558543 1088384 2298215 1213 0.390089064836502 2442 6133132 9101 614446 417682 5487681
1 1139172 3211677 268049 20262 264941 176 0.39299550652504 327 1253882 1935 92122 35836 179473
1 687024 4184789 3771624 164397 166865 1650 0.429371029138565 2838 2222182 3102 25478 21608 578883
1 6804787 231806 78843 84204 2403615 1208 0.0936783477663994 2121 3685457 9724 59480 65866 851100
1 279528 16708 1217084 41713 128501 459 0.0754367038607597 508 7100215 1629 315080 119184 124945
1 152660 855088 289912 3318163 586262 218 0.43566107749939 461 558777 489 68196 32023 43975
1 8365001 355513 2121833 571888 440995 1772 0.260006189346313 17653 1006907 19908 209893 258330 1097579
1 212265 224652 273584 3042621 5274816 187 0.386772304773331 343 16581 930 89943 50844 208189
1 253506 234857 1866045 6416083 507698 267 0.285784959793091 374 105933 1850 147983 47632 133943
1 1889864 2419797 112132 1301678 1034473 2505 0.0828411281108856 7640 5223055 35371 202843 151347 494160
1 950526 58702 2626216 12253 1591788 569 0.15501880645752 670 566732 1842 587232 212598 466287
1 544223 151209 2382675 431688 9867329 281 0.16005676984787 928 189455 4953 655496 696251 187733
1 1056204 26199 4196709 1924245 44523 2054 0.286120742559433 2525 517443 11582 11916 18233 134222
1 340985 3134476 2066680 8207849 890278 184 0.244191735982895 207 1068673 490 25159 13843 141440
1 2094486 23182 35618 900347 112105 206 0.0912328138947487 289 82720 5567 170081 150965 972841
1 8304401 18815 148099 30755 410934 231 0.125580042600632 683 138701 6025 11148 13072 3512972
1 7267451 187087 59987 3405448 5376113 154 0.160390764474869 306 133675 582 429906 243298 1518209
1 2976268 7264993 11657 1401457 144461 201 0.11205929517746 5678 453584 7452 47946 51133 372186
1 2731618 208073 172862 7219618 1201955 163 0.325624972581863 812 53205 1198 138288 142577 710542
1 106738 2502849 880147 267086 905248 221 0.0851250514388084 462 373442 748 28581 41311 57972
1 952102 135902 8781834 9839870 17643 818 0.469534426927567 1009 21871 1091 12990 14423 179400
1 930778 2110278 126059 6147453 814979 1254 0.464355677366257 1491 1545649 24185 93955 73841 1945603
1 88118 150954 37485 91321 105291 405 0.143736973404884 710 48789 1495 42668 65029 34207
1 922233 20833 18449 5512425 322194 572 0.342758446931839 851 7431154 1345 137370 52440 367085
1 6967928 786960 12504 131482 160560 597 0.485530942678452 26326 1796151 43493 48385 108624 2082676
1 1143256 193394 276932 3782145 16663 889 0.135315924882889 915 23553 1138 48475 26996 354952
1 9691998 5052368 224213 1229440 818186 906 0.084842249751091 10341 737557 14877 48341 33757 233447
1 755067 1105216 39992 8441839 9610200 1318 0.0595911927521229 8862 2171489 8992 92856 130782 927689
1 127530 19906 1330245 1406807 589656 161 0.213739186525345 162 1066490 12608 18977 34048 616328
1 3277061 5979167 332820 637418 489041 4520 0.0773103386163712 7522 531342 41363 41547 73214 422664
1 159172 2883540 27475 26169 411274 307 0.0580409504473209 1255 171338 9420 88136 141983 100930
1 218760 14667 5310567 3588887 26077 157 0.160625427961349 386 198511 523 13631 12382 212505
1 368069 34544 94172 37717 344937 470 0.0653107836842537 651 643545 15412 504396 169825 478448
1 3456650 2382165 46755 1813531 156833 378 0.0679439306259155 380 85628 3885 116978 98276 354336
1 496654 117527 21383 1288265 62316 2445 0.0753019899129868 3107 146285 5498 87426 72119 944613
1 2907695 36514 9326320 66642 173076 1595 0.1173300370574 5103 90336 15871 34644 39898 128773
1 561007 231384 43458 290582 1074769 328 0.139341071248055 834 40674 4686 130258 69186 194035
